Store,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,WeekOfYear,Month,Quarter,Year,HolidayName,lag_1,lag_2,lag_52,rolling_mean_4,rolling_std_4
2,2012-02-03,1935299.94,False,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,A,202307,5,2,1,2012,,1660906.14,1711769.11,1929346.23,1729230.2175,58177.44753871312
2,2012-02-10,2103322.68,True,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,A,202307,6,2,1,2012,Super Bowl,1935299.94,1660906.14,2168041.61,1763175.1675,119817.72964315444
2,2012-02-17,2196688.46,False,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,A,202307,7,2,1,2012,,2103322.68,1935299.94,2080884.82,1852824.4675,205167.2621217871
2,2012-02-24,1861802.7,False,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057,A,202307,8,2,1,2012,,2196688.46,2103322.68,1833511.08,1974054.305,235116.9594032808
2,2012-03-02,1952555.66,False,58.79,3.63,23901.27,2144.7,9.0,9799.63,4929.53,220.4866886,7.057,A,202307,9,3,1,2012,,1861802.7,2196688.46,1981607.78,2024278.445,153067.2471218476
2,2012-03-09,1937628.26,False,57.11,3.669,11784.91,368.32,3.0,2498.17,7746.0,220.6974332,7.057,A,202307,10,3,1,2012,,1952555.66,1861802.7,1879107.31,2028592.375,149934.75246733596
2,2012-03-16,1976082.13,False,63.68,3.734,5965.99,230.42,3.0,2650.77,2073.81,220.8498468,7.057,A,202307,11,3,1,2012,,1937628.26,1952555.66,1902557.66,1987168.77,145221.07459534466
2,2012-03-23,1790439.16,False,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,A,202307,12,3,1,2012,,1976082.13,1937628.26,1766162.05,1932017.1875,49413.58247707559
2,2012-03-30,1857480.84,False,66.83,3.845,14369.3,164.77,17.0,1017.31,3470.49,220.9991248,7.057,A,202307,13,3,1,2012,,1790439.16,1976082.13,1800171.36,1914176.3025,83996.39140111212
2,2012-04-06,2129035.91,False,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891,A,202307,14,4,2,2012,,1857480.84,1790439.16,1847552.61,1890407.5975,82961.38929585351
2,2012-04-13,1935869.1,False,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028,6.891,A,202307,15,4,2,2012,,2129035.91,1857480.84,1856467.84,1938259.51,148551.04036629136
2,2012-04-20,1847344.45,False,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,A,202307,16,4,2,2012,,1935869.1,2129035.91,1886339.6,1928206.2525,146484.50010448328
2,2012-04-27,1764133.09,False,67.2,3.814,3076.68,,38.32,108.71,2708.9,221.255812,6.891,A,202307,17,4,2,2012,,1847344.45,1935869.1,1745545.28,1942432.575,130540.45686137618
2,2012-05-04,1923957.09,False,76.73,3.749,23731.47,,78.09,7931.42,4443.52,221.3095166,6.891,A,202307,18,5,2,2012,,1764133.09,1847344.45,1837743.6,1919095.6375,156543.80760346274
2,2012-05-11,1917520.99,False,73.87,3.688,16519.5,,117.38,5131.02,3634.25,221.3632212,6.891,A,202307,19,5,2,2012,,1923957.09,1764133.09,1838513.07,1867825.9325,79482.23322826592
2,2012-05-18,2000940.67,False,71.27,3.63,9262.12,,42.67,3694.8,4612.01,221.380331,6.891,A,202307,20,5,2,2012,,1917520.99,1923957.09,1688281.86,1863238.9050000005,74627.60661714405
2,2012-05-25,1912791.09,False,78.19,3.561,10701.32,,1030.53,3595.04,14920.27,221.3828029,6.891,A,202307,21,5,2,2012,,2000940.67,1917520.99,1797732.56,1901637.96,99195.14721498152
2,2012-06-01,1910092.37,False,78.38,3.501,13091.33,21.0,245.37,2993.15,5521.72,221.3852748,6.891,A,202307,22,6,2,2012,,1912791.09,2000940.67,1933756.21,1938802.46,41677.46988116187
2,2012-06-08,2010216.49,False,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,A,202307,23,6,2,2012,,1910092.37,1912791.09,1929153.16,1935336.28,43843.89402295024
2,2012-06-15,1962924.3,False,80.56,3.393,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,A,202307,24,6,2,2012,,2010216.49,1910092.37,1953771.99,1958510.1550000005,54492.83895181237
2,2012-06-22,1887733.21,False,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,A,202307,25,6,2,2012,,1962924.3,2010216.49,1790925.8,1949006.0625,47491.16923880376
2,2012-06-29,1881046.12,False,86.32,3.286,8495.34,275.8,,1935.16,5686.13,221.4813343,6.891,A,202307,26,6,2,2012,,1887733.21,1962924.3,1866243.0,1942741.5925,54930.554186759415
2,2012-07-06,2041507.4,False,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,A,202307,27,7,3,2012,,1881046.12,1887733.21,1853161.99,1935480.03,62133.01802630569
2,2012-07-13,1830075.13,False,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,A,202307,28,7,3,2012,,2041507.4,1881046.12,1785187.29,1943302.7575,75261.81028206338
2,2012-07-20,1819666.46,False,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,A,202307,29,7,3,2012,,1830075.13,2041507.4,1743816.41,1910090.465,91316.82113677503
2,2012-07-27,1757923.88,False,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,A,202307,30,7,3,2012,,1819666.46,1830075.13,1680693.06,1893073.7775,102525.88076967324
2,2012-08-03,1946104.64,False,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,A,202307,31,8,3,2012,,1757923.88,1819666.46,1876704.26,1862293.2175,123646.9806026559
2,2012-08-10,1866719.96,False,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,A,202307,32,8,3,2012,,1946104.64,1757923.88,1812768.26,1838442.5275,78521.62571522701
2,2012-08-17,1928016.01,False,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,A,202307,33,8,3,2012,,1866719.96,1946104.64,1844094.59,1847603.735,79353.27355424261
2,2012-08-24,1876788.15,False,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.8083518,6.565,A,202307,34,8,3,2012,,1928016.01,1866719.96,1821139.91,1874691.1225,84934.41089309762
2,2012-08-31,1947083.3,False,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,A,202307,35,8,3,2012,,1876788.15,1928016.01,1809119.7,1904407.19,38640.18803394637
2,2012-09-07,1898777.07,True,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,A,202307,36,9,3,2012,Labor Day,1947083.3,1876788.15,1748000.65,1904651.855,38993.70025306185
2,2012-09-14,1814806.63,False,75.88,3.717,8325.93,,37.32,1808.69,9314.55,222.2174395,6.565,A,202307,37,9,3,2012,,1898777.07,1947083.3,1691439.52,1912666.1325,31092.849356907594
2,2012-09-21,1829415.67,False,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,A,202307,38,9,3,2012,,1814806.63,1898777.07,1669299.78,1884363.7875,54884.9354063588
2,2012-09-28,1746470.56,False,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,A,202307,39,9,3,2012,,1829415.67,1814806.63,1650394.44,1872520.6675,61746.62142337662
2,2012-10-05,1998321.04,False,70.27,3.617,6037.76,,10.04,3027.37,3853.4,222.8159296,6.17,A,202307,40,10,4,2012,,1746470.56,1829415.67,1837553.43,1822367.4825,62464.95375931513
2,2012-10-12,1900745.13,False,60.97,3.601,2145.5,,33.31,586.83,10421.01,223.0154263,6.17,A,202307,41,10,4,2012,,1998321.04,1746470.56,1743882.19,1847253.475,107004.03448562964
2,2012-10-19,1847990.41,False,68.08,3.594,4461.89,,1.14,1579.67,2642.29,223.0598077,6.17,A,202307,42,10,4,2012,,1900745.13,1998321.04,1834680.25,1868738.1,106945.14660520726
2,2012-10-26,1834458.35,False,69.79,3.506,6152.59,129.77,200.0,272.29,2924.15,223.0783366,6.17,A,202307,43,10,4,2012,,1847990.41,1900745.13,1769296.25,1873381.785,105055.14590750595
3,2011-02-04,438516.53,False,45.95,2.989,,,,,,215.8863367,7.551,B,37392,5,2,1,2011,,364866.2400000001,350876.7,461622.22,368761.345,13858.651305196812
3,2011-02-11,430526.21,True,43.57,3.022,,,,,,216.2660913,7.551,B,37392,6,2,1,2011,Super Bowl,438516.53,364866.2400000001,420728.96,383830.1425,38487.34659944429
3,2011-02-18,432782.1,False,61.58,3.045,,,,,,216.5843571,7.551,B,37392,7,2,1,2011,,430526.21,438516.53,421642.19,396196.42,44739.92769911825
3,2011-02-25,397211.19,False,67.4,3.065,,,,,,216.8780275,7.551,B,37392,8,2,1,2011,,432782.1,430526.21,407204.86,416672.77,34701.079303392326
3,2011-03-04,437084.51,False,65.11,3.288,,,,,,217.1716979,7.551,B,37392,9,3,1,2011,,397211.19,432782.1,415202.04,424759.0075,18670.67497700473
3,2011-03-11,404753.3,False,61.29,3.459,,,,,,217.4653683,7.551,B,37392,10,3,1,2011,,437084.51,397211.19,384200.69,424401.0025,18329.55926466184
3,2011-03-18,392109.51,False,69.47,3.488,,,,,,217.7235226,7.551,B,37392,11,3,1,2011,,404753.3,437084.51,375328.59,417957.775,19919.60134016809
3,2011-03-25,380683.67,False,72.94,3.473,,,,,,217.9674705,7.551,B,37392,12,3,1,2011,,392109.51,404753.3,359949.27,407789.6275,20208.73449881888
3,2011-04-01,374556.08,False,68.76,3.524,,,,,,218.2114184,7.574,B,37392,13,4,2,2011,,380683.67,392109.51,423294.4,403657.7475,24356.50982690295
3,2011-04-08,384075.31,False,72.55,3.622,,,,,,218.4553663,7.574,B,37392,14,4,2,2011,,374556.08,380683.67,415870.28,388025.64,13314.48050466097
3,2011-04-15,366250.69,False,75.88,3.743,,,,,,218.6788642,7.574,B,37392,15,4,2,2011,,384075.31,374556.08,354993.26,382856.1425,7319.422876845539
3,2011-04-22,391860.04,False,76.91,3.807,,,,,,218.851237,7.574,B,37392,16,4,2,2011,,366250.69,384075.31,339976.65,376391.4375,7824.501122369246
3,2011-04-29,367405.4,False,78.69,3.81,,,,,,219.0236099,7.574,B,37392,17,4,2,2011,,391860.04,366250.69,361248.39,379185.53,11154.894969124489
3,2011-05-06,413042.12,False,69.45,3.906,,,,,,219.1959827,7.574,B,37392,18,5,2,2011,,367405.4,391860.04,399323.86,377397.86,12620.77182948012
3,2011-05-13,386312.68,False,79.87,3.899,,,,,,219.3683556,7.574,B,37392,19,5,2,2011,,413042.12,367405.4,384357.94,384639.5625,22315.97004215045
3,2011-05-20,364603.13,False,75.79,3.907,,,,,,219.127216,7.574,B,37392,20,5,2,2011,,386312.68,413042.12,343763.17,389655.06,18779.73541190957
3,2011-05-27,369350.6,False,84.41,3.786,,,,,,218.8860765,7.574,B,37392,21,5,2,2011,,364603.13,386312.68,350089.23,382840.8325,22323.66353343069
3,2011-06-03,394507.84,False,84.29,3.699,,,,,,218.6449369,7.574,B,37392,22,6,2,2011,,369350.6,364603.13,396968.8,383327.1325,21892.355639533715
3,2011-06-10,391638.75,False,84.84,3.648,,,,,,218.4037974,7.574,B,37392,23,6,2,2011,,394507.84,369350.6,355017.09,378693.5625,14070.934115393971
3,2011-06-17,403423.34,False,86.96,3.637,,,,,,218.3551748,7.574,B,37392,24,6,2,2011,,391638.75,394507.84,364076.85,380025.08,15236.017996394798
3,2011-06-24,385520.71,False,84.94,3.594,,,,,,218.45094,7.574,B,37392,25,6,2,2011,,403423.34,391638.75,357346.48,389730.1325,14483.30747531411
3,2011-07-01,368962.72,False,85.1,3.524,,,,,,218.5467052,7.567,B,37392,26,7,3,2011,,385520.71,403423.34,381151.72,393772.66,7445.901888184087
3,2011-07-08,395146.24,False,85.38,3.48,,,,,,218.6424704,7.567,B,37392,27,7,3,2011,,368962.72,385520.71,349214.18,387386.38,14354.775152111051
3,2011-07-15,373454.33,False,87.14,3.575,,,,,,218.7275216,7.567,B,37392,28,7,3,2011,,395146.24,368962.72,352728.78,388263.25250000006,14801.304718173433
3,2011-07-22,360617.37,False,86.19,3.651,,,,,,218.7857881,7.567,B,37392,29,7,3,2011,,373454.33,395146.24,352864.49,380771.0,11862.776608492584
3,2011-07-29,345381.29,False,88.07,3.682,,,,,,218.8440545,7.567,B,37392,30,7,3,2011,,360617.37,373454.33,347955.05,374545.165,14727.993503222571
3,2011-08-05,409981.25,False,88.45,3.684,,,,,,218.9023209,7.567,B,37392,31,8,3,2011,,345381.29,360617.37,402635.76,368649.8075,21064.095284941428
3,2011-08-12,380376.85,False,88.88,3.638,,,,,,218.9605873,7.567,B,37392,32,8,3,2011,,409981.25,345381.29,339597.38,372358.56000000006,27581.975720858
3,2011-08-19,379716.91,False,88.44,3.554,,,,,,219.023271,7.567,B,37392,33,8,3,2011,,380376.85,409981.25,351728.21,374089.19,27889.11433900092
3,2011-08-26,366367.55,False,87.67,3.523,,,,,,219.0866908,7.567,B,37392,34,8,3,2011,,379716.91,380376.85,362134.09,378864.075,26409.539230327995
3,2011-09-02,375988.69,False,89.12,3.533,,,,,,219.1501106,7.567,B,37392,35,9,3,2011,,366367.55,379716.91,366473.97,384110.64,18415.136487838823
3,2011-09-09,377347.49,True,81.72,3.546,,,,,,219.2135305,7.567,B,37392,36,9,3,2011,Labor Day,375988.69,366367.55,352260.97,375612.5,6458.994549958961
3,2011-09-16,375629.51,False,83.63,3.526,,,,,,219.3972867,7.567,B,37392,37,9,3,2011,,377347.49,375988.69,363064.64,374855.16,5864.376513162584
3,2011-09-23,365248.94,False,80.19,3.467,,,,,,219.7414914,7.567,B,37392,38,9,3,2011,,375629.51,377347.49,355626.87,373833.31,5031.866149332651
3,2011-09-30,368477.93,False,82.58,3.355,,,,,,220.085696,7.567,B,37392,39,9,3,2011,,365248.94,375629.51,358784.1,373553.6575,5585.697350396337
3,2011-10-07,403342.4,False,75.54,3.285,,,,,,220.4299007,7.197,B,37392,40,10,4,2011,,368477.93,365248.94,395107.35,371675.9675,5754.151895355632
3,2011-10-14,368282.57,False,73.75,3.274,,,,,,220.7486167,7.197,B,37392,41,10,4,2011,,403342.4,368477.93,345584.39,378174.695,17330.067661307618
3,2011-10-21,394976.36,False,69.03,3.353,,,,,,220.9144005,7.197,B,37392,42,10,4,2011,,368282.57,403342.4,348895.98,376337.96,18063.550074916067
3,2011-10-28,389540.62,False,71.04,3.372,,,,,,221.0801842,7.197,B,37392,43,10,4,2011,,394976.36,368282.57,348591.74,383769.815,18095.756767471743
3,2011-11-04,459443.22,False,59.31,3.332,,,,,,221.245968,7.197,B,37392,44,11,4,2011,,389540.62,394976.36,423175.56,389035.4875,14954.6030254709
3,2011-11-11,407764.25,False,61.7,3.297,8787.59,2006.62,200.01,570.57,1005.33,221.4117517,7.197,B,37392,45,11,4,2011,,459443.22,389540.62,386635.03,403060.6925,39313.50914672573
3,2011-11-18,398838.97,False,63.91,3.308,1383.53,23.27,19.95,865.09,2926.05,221.6432852,7.197,B,37392,46,11,4,2011,,407764.25,459443.22,372545.32,412931.1125,31935.14724622524
3,2011-11-25,556925.1900000001,True,68.0,3.236,41.74,10.47,37612.74,,135.16,221.9011185,7.197,B,37392,47,11,4,2011,Thanksgiving,398838.97,407764.25,565567.84,413896.765,31262.577697172743
3,2011-12-02,472511.32,False,54.97,3.172,850.86,18.94,781.71,394.29,7297.1,222.1589519,7.197,B,37392,48,12,4,2011,,556925.1900000001,398838.97,476420.77,455742.9075,72552.40929381935
3,2011-12-09,468772.8,False,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,222.4167852,7.197,B,37392,49,12,4,2011,,472511.32,556925.1900000001,467642.03,459009.9325,73066.97799230431
3,2011-12-16,510747.62,False,57.95,3.159,1864.61,,170.36,187.42,1500.38,222.6426418,7.197,B,37392,50,12,4,2011,,468772.8,472511.32,498159.39,474262.07,64691.66003033097
3,2011-12-23,551221.21,False,53.41,3.112,89.98,0.24,411.52,,586.66,222.8258628,7.197,B,37392,51,12,4,2011,,510747.62,468772.8,605990.41,502239.2325,41096.21836384544
3,2011-12-30,410553.88,True,48.29,3.129,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,B,37392,52,12,4,2011,Christmas,551221.21,510747.62,382677.76,500813.2375000001,38588.61583673434
3,2012-01-06,398178.21,False,52.42,3.157,3824.22,9389.98,15.0,415.36,1476.85,223.1923049,6.833,B,37392,1,1,1,2012,,410553.88,551221.21,378241.34,485323.8775,60147.91713180325
3,2012-01-13,367438.62,False,51.86,3.261,3927.76,3323.64,,226.97,1725.19,223.3755259,6.833,B,37392,2,1,1,2012,,398178.21,410553.88,381061.1,467675.23,75117.34369011229
3,2012-01-20,365818.61,False,56.2,3.268,720.82,1629.26,1.46,16.05,799.5,223.4700552,6.833,B,37392,3,1,1,2012,,367438.62,398178.21,350876.7,431847.98,81620.3116119703
3,2012-01-27,349518.1,False,58.06,3.29,774.55,349.99,,4.0,328.72,223.5645845,6.833,B,37392,4,1,1,2012,,365818.61,367438.62,364866.2400000001,385497.33,22375.6150245416
3,2012-02-03,424960.66,False,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.6591137,6.833,B,37392,5,2,1,2012,,349518.1,365818.61,438516.53,370238.385,20308.75941244564
3,2012-02-10,473292.47,True,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.833,B,37392,6,2,1,2012,Super Bowl,424960.66,349518.1,430526.21,376933.9975,33024.7673711825
3,2012-02-17,475591.08,False,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.833,B,37392,7,2,1,2012,,473292.47,424960.66,432782.1,403397.46,56761.0177806102
3,2012-02-24,418925.47,False,60.12,3.555,6129.28,1802.84,,301.48,1929.71,224.1320199,6.833,B,37392,8,2,1,2012,,475591.08,473292.47,397211.19,430840.5775,59027.36491769128
3,2012-03-02,469752.56,False,61.65,3.63,3552.58,601.32,,2666.22,1524.87,224.3470245,6.833,B,37392,9,3,1,2012,,418925.47,475591.08,437084.51,448192.42,30424.595942527445
3,2012-03-09,445162.05,False,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22,224.5620291,6.833,B,37392,10,3,1,2012,,469752.56,418925.47,404753.3,459390.395,27083.29437443961
3,2012-03-16,411775.8,False,64.0,3.734,2588.06,80.89,3.2,909.76,491.83,224.7166953,6.833,B,37392,11,3,1,2012,,445162.05,469752.56,392109.51,452357.79,25896.347762486803
3,2012-03-23,413907.25,False,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.7909104,6.833,B,37392,12,3,1,2012,,411775.8,445162.05,380683.67,436403.97,26463.03799688278
3,2012-03-30,407488.84,False,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.833,B,37392,13,3,1,2012,,413907.25,411775.8,374556.08,435149.415,27659.75388893694
3,2012-04-06,503232.13,False,73.01,3.891,4433.71,,24.45,1282.3,1062.83,224.9393405,6.664,B,37392,14,4,2,2012,,407488.84,413907.25,384075.31,419583.485,17260.002066142268
3,2012-04-13,420789.74,False,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664,B,37392,15,4,2,2012,,503232.13,407488.84,366250.69,434101.005,46164.64119159054
3,2012-04-20,434822.13,False,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.0689541,6.664,B,37392,16,4,2,2012,,420789.74,503232.13,391860.04,436354.49,44914.67654739814
3,2012-04-27,394616.11,False,73.39,3.814,1178.7,,2.95,36.5,351.97,225.1243526,6.664,B,37392,17,4,2,2012,,434822.13,420789.74,367405.4,441583.21,42587.54121520591
3,2012-05-04,439913.57,False,79.51,3.749,2430.23,,30.92,1159.71,1432.53,225.1797511,6.664,B,37392,18,5,2,2012,,394616.11,434822.13,413042.12,438365.0275,46343.46995557723
3,2012-05-11,431985.36,False,75.19,3.688,3794.95,,0.25,813.77,618.46,225.2351496,6.664,B,37392,19,5,2,2012,,439913.57,394616.11,386312.68,422535.3875,20293.665757085266
3,2012-05-18,418112.76,False,72.38,3.63,3208.73,,0.3,143.23,805.06,225.2512024,6.664,B,37392,20,5,2,2012,,431985.36,439913.57,364603.13,425334.2925,20739.79932272956
3,2012-05-25,413701.29,False,78.58,3.561,3032.03,,291.17,536.82,580.87,225.2515168,6.664,B,37392,21,5,2,2012,,418112.76,431985.36,369350.6,421156.95,19855.717376566143
3,2012-06-01,432268.53,False,81.55,3.501,2664.55,10.0,220.03,618.49,1940.77,225.2518313,6.664,B,37392,22,6,2,2012,,413701.29,418112.76,394507.84,425928.245,12149.872315325028
3,2012-06-08,446336.8,False,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.2521458,6.664,B,37392,23,6,2,2012,,432268.53,413701.29,391638.75,424016.985,9536.883334564942
3,2012-06-15,442074.79,False,84.66,3.393,2014.47,31.8,1.0,631.17,835.34,225.2644795,6.664,B,37392,24,6,2,2012,,446336.8,432268.53,403423.34,427604.845,14787.884851982752
3,2012-06-22,419497.95,False,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,225.3068615,6.664,B,37392,25,6,2,2012,,442074.79,446336.8,385520.71,433595.3525,14511.828800580472
3,2012-06-29,422965.33,False,86.42,3.286,2297.32,8.0,,395.28,1182.52,225.3492435,6.664,B,37392,26,6,2,2012,,419497.95,442074.79,368962.72,435044.5175,11921.161060851247
3,2012-07-06,411206.5,False,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,225.3916254,6.334,B,37392,27,7,3,2012,,422965.33,419497.95,395146.24,432718.7175,13452.45361283301
3,2012-07-13,416913.1,False,82.28,3.256,3196.9,20.8,2.02,302.29,451.1,225.4340074,6.334,B,37392,28,7,3,2012,,411206.5,422965.33,373454.33,423936.1425,13060.045442548371
3,2012-07-20,432424.85,False,81.38,3.311,1266.72,66.2,3.83,149.62,558.02,225.4438827,6.334,B,37392,29,7,3,2012,,416913.1,411206.5,360617.37,417645.72,4957.462146361491
3,2012-07-27,389427.9,False,84.94,3.407,3447.28,31.0,2.46,1791.7,1107.97,225.4537579,6.334,B,37392,30,7,3,2012,,432424.85,416913.1,345381.29,420877.445,9072.762065275663
3,2012-08-03,419990.29,False,86.55,3.417,5683.49,37.2,0.04,2484.22,639.29,225.4636332,6.334,B,37392,31,8,3,2012,,389427.9,432424.85,409981.25,412493.0875,17799.530411988417
3,2012-08-10,391811.6,False,85.85,3.494,3375.44,28.4,2.4,1880.43,555.9,225.4735085,6.334,B,37392,32,8,3,2012,,419990.29,389427.9,380376.85,414689.035,18126.7191819307
3,2012-08-17,394918.83,False,87.36,3.571,990.08,44.2,,401.46,430.69,225.5558664,6.334,B,37392,33,8,3,2012,,391811.6,419990.29,379716.91,408413.66,21186.81261535292
3,2012-08-24,412449.67,False,83.01,3.62,3062.02,26.8,,1004.51,1285.29,225.6925864,6.334,B,37392,34,8,3,2012,,394918.83,391811.6,366367.55,399037.155,14148.508682860604
3,2012-08-31,408838.73,False,85.18,3.638,6599.69,27.8,24.7,1743.76,428.74,225.8293063,6.334,B,37392,35,8,3,2012,,412449.67,394918.83,375988.69,404792.5975,13608.798591767933
3,2012-09-07,408229.73,True,84.99,3.73,2266.83,19.0,8.31,419.87,926.86,225.9660263,6.334,B,37392,36,9,3,2012,Labor Day,408838.73,412449.67,377347.49,402004.7075,10163.828110977976
3,2012-09-14,407589.16,False,78.36,3.717,3589.7,,3.72,2080.29,1760.69,226.1122067,6.334,B,37392,37,9,3,2012,,408229.73,408838.73,375629.51,406109.24,7689.233209565133
3,2012-09-21,414392.09,False,72.78,3.721,3233.34,1.91,7.69,878.66,1602.11,226.3151496,6.334,B,37392,38,9,3,2012,,407589.16,408229.73,365248.94,409276.8225,2175.890140786006
3,2012-09-28,389813.02,False,77.46,3.666,2493.82,,1.5,890.65,715.52,226.5180926,6.334,B,37392,39,9,3,2012,,414392.09,407589.16,368477.93,409762.4275,3128.324641535213
3,2012-10-05,443557.65,False,72.74,3.617,1750.8,,3.01,480.24,646.82,226.7210356,6.034,B,37392,40,10,4,2012,,389813.02,414392.09,403342.4,405006.0,10582.85527739778
3,2012-10-12,410804.39,False,70.31,3.601,775.31,,2.78,498.54,328.16,226.9239785,6.034,B,37392,41,10,4,2012,,443557.65,389813.02,368282.57,413837.98,22359.280528041963
3,2012-10-19,424513.08,False,73.44,3.594,629.25,,7.5,75.11,3010.32,226.9688442,6.034,B,37392,42,10,4,2012,,410804.39,443557.65,394976.36,414641.7875,22116.22909466035
