Store,Date,Forecast,Weekly_Sales,Absolute_Error,Window,WAPE
42,2012-07-06,621688.0751719397,618702.09,2985.985171939712,2,0.004826208316089109
42,2012-07-06,616608.3117084323,618702.09,2093.7782915676944,3,0.0033841461430455075
42,2012-07-13,623350.7690509347,628099.08,4748.310949065257,2,0.007559811979131154
42,2012-07-13,623671.0056800985,628099.08,4428.0743199014105,3,0.007049961480442561
42,2012-07-20,547580.1171314433,530318.39,17261.72713144333,2,0.03254974267711767
42,2012-07-20,551037.0869986892,530318.39,20718.696998689207,3,0.03906841133434805
42,2012-07-27,498609.10475231864,516352.21,17743.10524768138,3,0.03436240787597555
42,2012-08-03,587758.9143632686,573084.71,14674.204363268684,3,0.025605646263479415
42,2012-08-03,592784.3297588283,573084.71,19699.61975882831,4,0.034374708337321216
42,2012-08-10,626098.387628604,576620.31,49478.0776286039,3,0.08580703241029422
42,2012-08-10,619172.262621024,576620.31,42551.952621023986,4,0.07379544543102198
42,2012-08-17,557348.0360580273,575997.78,18649.74394197273,3,0.03237815246783196
42,2012-08-17,555948.4302096495,575997.78,20049.349790350534,4,0.034808033097541685
42,2012-08-24,544975.1547535654,535537.03,9438.124753565411,4,0.017623664144317736
42,2012-08-31,565201.4660069585,504760.57,60440.8960069585,4,0.1197417143873946
42,2012-09-07,621446.0285259129,617405.35,4040.6785259129247,4,0.006544612102750527
42,2012-09-14,608267.1207224877,586737.66,21529.460722487653,4,0.03669350408236562
42,2012-09-21,549443.7485967465,527165.7,22278.04859674652,4,0.042260049538022905
43,2012-05-04,619154.4218333192,637964.2,18809.778166680713,1,0.029484065354577444
43,2012-05-11,661182.6243552322,640159.04,21023.58435523219,1,0.03284118951945471
43,2012-05-18,641149.9043475395,648541.8099999999,7391.905652460409,1,0.011397731863209266
43,2012-05-25,598833.8454605998,597406.39,1427.45546059974,1,0.0023894211452939766
43,2012-06-01,608529.5898436675,605078.62,3450.969843667466,1,0.005703341234677018
43,2012-06-01,609548.736162419,605078.62,4470.11616241897,2,0.007387661726370318
43,2012-06-08,628648.3484723972,643032.51,14384.161527602817,1,0.022369260191219285
43,2012-06-08,632890.2068855732,643032.51,10142.303114426788,2,0.015772613292019694
43,2012-06-15,627893.2643263841,634815.1,6921.8356736159185,1,0.0109037035722936
43,2012-06-15,626148.7776154605,634815.1,8666.322384539526,2,0.013651726911567677
43,2012-06-22,594386.6422805941,613270.79,18884.14771940594,1,0.03079251128103776
43,2012-06-22,597862.9361380262,613270.79,15407.853861973854,2,0.02512406283360382
43,2012-06-29,583445.5469403801,593128.13,9682.58305961988,2,0.01632460605033162
43,2012-06-29,609824.0810717943,593128.13,16695.95107179426,3,0.028148978656254698
43,2012-07-06,621648.9965214503,645618.59,23969.59347854962,2,0.03712655405190489
43,2012-07-06,642447.0667860152,645618.59,3171.523213984794,3,0.004912379016200253
43,2012-07-13,595703.544151661,627634.04,31930.49584833905,2,0.05087438509284654
43,2012-07-13,622869.340978682,627634.04,4764.699021317996,3,0.007591524228542474
43,2012-07-20,585962.1174915237,596554.05,10591.932508476311,2,0.017755193361735304
43,2012-07-20,602776.357524442,596554.05,6222.307524441974,3,0.010430417033363488
43,2012-07-27,538758.1858432083,572447.52,33689.33415679168,3,0.058851393323866054
43,2012-08-03,597388.4031294009,614378.9400000001,16990.536870599142,3,0.02765481653814361
43,2012-08-03,588611.931526912,614378.9400000001,25767.008473088033,4,0.04193992794266033
43,2012-08-10,599747.0610374197,643558.78,43811.718962580315,3,0.0680772608876229
43,2012-08-10,590659.1116407472,643558.78,52899.66835925286,4,0.08219865846481475
43,2012-08-17,619462.6519590124,640210.85,20748.198040987598,3,0.03240838239618651
43,2012-08-17,624985.0897865514,640210.85,15225.76021344855,4,0.023782415142524608
43,2012-08-24,583784.5007295868,598234.64,14450.139270413201,4,0.024154634827587385
43,2012-08-31,590077.9417230997,593141.29,3063.3482769003604,4,0.005164618158517273
43,2012-09-07,617179.5512020612,663814.18,46634.628797938814,4,0.07025253482524102
43,2012-09-14,616436.8714723681,625196.94,8760.06852763181,4,0.014011694503226153
43,2012-09-21,590836.5226949577,601990.02,11153.497305042343,4,0.018527711314952268
44,2012-05-04,319835.71587642183,326053.28,6217.564123578195,1,0.019069166007402823
44,2012-05-11,328842.9943807073,341381.08,12538.085619292688,1,0.03672753516185691
44,2012-05-18,326244.2432607124,334042.43,7798.186739287572,1,0.02334489884799237
44,2012-05-25,323942.93013422145,343268.29000000004,19325.35986577859,1,0.05629812140753983
44,2012-06-01,328569.00954253617,323410.94,5158.069542536163,1,0.01594896431931512
44,2012-06-01,341414.5755433049,323410.94,18003.635543304903,2,0.05566798557681723
44,2012-06-08,328989.509659807,340238.38,11248.870340192982,1,0.0330617326011045
44,2012-06-08,342816.59501538635,340238.38,2578.2150153863477,2,0.007577672499458608
44,2012-06-15,323220.6562980604,338400.82,15180.16370193963,1,0.04485853108139522
44,2012-06-15,331755.8447165699,338400.82,6644.975283430133,2,0.019636404200882647
44,2012-06-22,317835.39631479915,336241.0,18405.603685200855,1,0.05473931996752584
44,2012-06-22,327849.94681683887,336241.0,8391.05318316113,2,0.024955472958863224
44,2012-06-29,338005.39658404374,338386.08,380.68341595627135,2,0.001124997269261996
44,2012-06-29,338630.47966157016,338386.08,244.39966157014715,3,0.0007222509317467997
44,2012-07-06,328246.6195372485,358461.58,30214.960462751507,2,0.08429065246755735
44,2012-07-06,327513.6188772671,358461.58,30947.9611227329,3,0.08633550385715785
44,2012-07-13,317498.16731012985,336479.49,18981.32268987014,2,0.05641152954038934
44,2012-07-13,329028.69784741884,336479.49,7450.792152581154,3,0.022143376859555853
44,2012-07-20,326091.73129446385,337819.16,11727.42870553612,2,0.034715108241747214
44,2012-07-20,329009.24069635116,337819.16,8809.919303648814,3,0.02607880294193146
44,2012-07-27,311434.30619103735,319855.26,8420.953808962659,3,0.026327388860082082
44,2012-08-03,324028.64471508085,342385.38,18356.735284919152,3,0.05361424978169089
44,2012-08-03,331907.89284387964,342385.38,10477.487156120362,4,0.030601444361089136
44,2012-08-10,322140.6452447635,333594.81,11454.164755236474,3,0.03433556042204756
44,2012-08-10,326748.18140630296,333594.81,6846.628593697038,4,0.020523786307398
44,2012-08-17,320935.23416917125,327389.51,6454.275830828759,3,0.01971436357514558
44,2012-08-17,321086.95310197346,327389.51,6302.5568980265525,4,0.019250943312223268
44,2012-08-24,335752.7996828472,337985.74,2232.9403171527665,4,0.006606611027887645
44,2012-08-31,333732.27045600663,339490.69,5758.419543993368,4,0.016961936552644104
44,2012-09-07,331353.37122340885,338737.33,7383.958776591171,4,0.021798479596539213
44,2012-09-14,329099.60155438026,347726.67,18627.06844561972,4,0.05356813282576146
44,2012-09-21,334018.96951637673,336017.6,1998.6304836232448,4,0.0059479934492218415
45,2012-05-04,806218.4227092386,782300.68,23917.742709238548,1,0.030573593147379785
45,2012-05-11,779932.8703218899,770487.37,9445.500321889878,1,0.01225912414617501
45,2012-05-18,771459.4392936169,800842.28,29382.84070638311,1,0.03668992189870783
45,2012-05-25,798353.1373206796,817741.17,19388.03267932043,1,0.023709253478481986
45,2012-06-01,855318.1999919526,837144.63,18173.569991952623,1,0.021708996678330986
45,2012-06-01,834009.2737285247,837144.63,3135.3562714753207,2,0.0037452981947400424
45,2012-06-08,809350.895224355,795133.0,14217.895224355045,1,0.01788115349803749
45,2012-06-08,823758.7758374584,795133.0,28625.775837458437,2,0.03600124235500028
45,2012-06-15,807373.2970680773,821498.18,14124.882931922795,1,0.017194052617283698
45,2012-06-15,819441.6827378824,821498.18,2056.4972621176858,2,0.0025033497482826873
45,2012-06-22,800963.0109436957,822569.16,21606.149056304363,1,0.026266665597217822
45,2012-06-22,823022.6214225361,822569.16,453.4614225360565,2,0.0005512745244862529
45,2012-06-29,802689.3883067173,773367.71,29321.67830671731,2,0.0379142779399431
45,2012-06-29,788148.9719957246,773367.71,14781.261995724635,3,0.019112851240873033
45,2012-07-06,790515.3198473188,843361.1,52845.78015268117,2,0.06266091731368825
45,2012-07-06,774596.0623574217,843361.1,68765.03764257825,3,0.08153688573326212
45,2012-07-13,754385.3513783811,749817.08,4568.271378381178,2,0.006092514428160503
45,2012-07-13,774390.3296615556,749817.08,24573.24966155563,3,0.03277232583386288
45,2012-07-20,757388.1910186535,737613.65,19774.54101865343,2,0.026808805692049527
45,2012-07-20,765371.7161260198,737613.65,27758.06612601981,3,0.0376322565695738
45,2012-07-27,717863.7650342748,711671.58,6192.185034274822,3,0.008700902506567456
45,2012-08-03,769725.5152667803,725729.51,43996.00526678027,3,0.06062314493285558
45,2012-08-03,764655.2470527005,725729.51,38925.73705270048,4,0.05363670143811636
45,2012-08-10,760735.79938789,733037.32,27698.479387890082,3,0.037785906163536234
45,2012-08-10,757101.8558069164,733037.32,24064.53580691642,4,0.03282852748468035
45,2012-08-17,722195.6841782605,722496.9299999999,301.24582173943054,3,0.0004169510059225173
45,2012-08-17,723580.4879989089,722496.9299999999,1083.5579989089165,4,0.0014997406271455252
45,2012-08-24,797249.1761358388,718232.26,79016.91613583884,4,0.11001582710283556
45,2012-08-31,799627.5111426952,734297.87,65329.64114269521,4,0.08896885557177936
45,2012-09-07,783140.321537216,766512.66,16627.66153721593,4,0.02169261175309998
45,2012-09-14,755134.416674275,702238.27,52896.14667427493,4,0.07532506975769768
45,2012-09-21,773236.9124246804,723086.2,50150.712424680474,4,0.06935647841803713
